,Price,Total_No_of_Stops,Day_of_Journey,Month_of_Journey,Year_of_Journey,Departure_Hour,Departure_Minute,Arrival_hour,Arrival_min,Duration_Hour,Duration_Minute,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
4475,4804,0,15,05,2019,21,25,0,5,2,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4476,7832,1,21,03,2019,08,00,7,40,23,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4477,11667,1,12,06,2019,07,05,19,15,12,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4478,6442,1,27,06,2019,08,35,16,10,7,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4479,15129,2,24,05,2019,23,05,4,25,29,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4480,4544,0,3,04,2019,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4481,9663,1,15,05,2019,20,00,9,20,13,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4482,14714,1,3,06,2019,16,00,4,25,12,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4483,3100,0,27,05,2019,06,20,7,40,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4484,9663,1,6,05,2019,16,30,20,45,28,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4485,5761,1,21,03,2019,06,40,12,0,5,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4486,3100,0,9,05,2019,21,05,22,25,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4487,13626,1,12,06,2019,16,30,23,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4488,5678,0,24,03,2019,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4489,8529,1,12,06,2019,18,55,18,15,23,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4490,5201,0,9,05,2019,05,10,8,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4491,14151,1,21,05,2019,09,35,21,5,11,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4492,4483,0,3,05,2019,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4493,4174,0,6,04,2019,22,15,0,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4494,15544,2,18,05,2019,05,30,12,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4495,5601,0,27,05,2019,21,05,0,20,3,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4496,3419,0,3,04,2019,01,30,4,15,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4497,6451,1,27,04,2019,07,55,22,25,14,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4498,12592,2,12,05,2019,09,25,13,45,28,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4499,6961,0,24,06,2019,21,05,23,55,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4500,4174,0,12,06,2019,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4501,8824,1,24,03,2019,06,30,16,20,9,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4502,7947,1,15,05,2019,15,45,22,5,6,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4503,13587,1,27,06,2019,14,00,21,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4504,3841,0,15,06,2019,06,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4505,4804,0,21,06,2019,21,25,0,5,2,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4506,8586,1,9,05,2019,20,00,4,40,8,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4507,4778,0,1,03,2019,20,25,23,5,2,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4508,18275,2,1,06,2019,15,05,1,30,10,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4509,3540,0,1,06,2019,05,15,7,40,2,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4510,6442,1,27,06,2019,08,35,22,30,13,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4511,4145,0,27,06,2019,20,45,23,20,2,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4512,5644,0,9,06,2019,14,25,16,55,2,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4513,5224,0,3,05,2019,14,25,16,55,2,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4514,5963,1,21,03,2019,17,30,18,50,25,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4515,11264,1,27,05,2019,06,00,19,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4516,10188,1,27,03,2019,14,10,19,20,5,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4517,10844,1,18,05,2019,20,00,9,20,13,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4518,7166,1,15,03,2019,13,40,18,35,4,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4519,13817,1,12,03,2019,22,55,9,30,10,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4520,12373,1,9,05,2019,18,15,12,35,18,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4521,25735,1,01,03,2019,16,55,9,0,16,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4522,14815,1,18,03,2019,11,40,19,10,7,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4523,10262,1,12,06,2019,11,30,12,35,25,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4524,10262,1,15,06,2019,08,00,19,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4525,7468,1,9,06,2019,17,40,8,15,14,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4526,8040,0,9,05,2019,07,05,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4527,12819,2,24,06,2019,23,05,19,0,19,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4528,7295,0,6,03,2019,14,40,17,5,2,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4529,7229,0,27,05,2019,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4530,6853,1,15,06,2019,16,45,22,25,5,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4531,9663,1,24,05,2019,21,10,9,20,12,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4532,7064,1,1,04,2019,06,30,18,15,11,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4533,8372,1,6,06,2019,09,00,19,15,10,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4534,1965,0,3,06,2019,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4535,16932,1,24,03,2019,07,10,18,45,11,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4536,3841,0,18,06,2019,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4537,15812,2,12,06,2019,11,40,19,0,7,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4538,10924,1,03,03,2019,06,55,13,20,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4539,6934,0,27,05,2019,14,10,17,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4540,10262,1,1,06,2019,08,00,19,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4541,13843,1,6,03,2019,13,55,4,25,14,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4542,9315,1,15,05,2019,06,40,19,0,12,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4543,8266,1,21,05,2019,06,00,19,15,13,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4544,14231,1,24,03,2019,21,10,8,10,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4545,5048,0,18,04,2019,20,55,23,40,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4546,10262,1,6,06,2019,17,30,19,0,25,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4547,12537,1,27,03,2019,09,00,21,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4548,10262,1,15,06,2019,13,00,4,25,15,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4549,8040,0,3,04,2019,07,05,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4550,9736,1,6,05,2019,11,15,18,30,7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4551,4804,0,6,05,2019,04,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4552,13817,1,12,03,2019,16,55,9,30,16,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4553,5048,0,21,05,2019,07,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4554,8040,0,1,04,2019,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4555,7354,1,12,06,2019,08,30,19,15,10,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4556,7563,1,6,03,2019,14,35,22,20,7,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4557,7725,1,3,03,2019,10,45,15,30,4,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4558,7740,1,1,06,2019,08,45,21,0,12,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4559,13532,2,12,06,2019,10,00,5,25,19,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4560,6565,0,1,03,2019,14,20,16,55,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4561,10844,1,12,05,2019,16,30,19,50,27,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4562,3841,0,18,04,2019,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4563,11200,1,3,06,2019,08,30,19,0,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4564,12009,2,1,04,2019,09,25,10,30,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4565,8372,1,15,05,2019,08,00,19,15,11,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4566,13591,2,15,06,2019,06,50,7,40,24,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4567,12395,1,6,03,2019,20,55,16,45,19,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4568,7298,0,1,03,2019,08,20,10,35,2,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4569,12214,1,3,03,2019,07,20,12,30,5,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4570,14151,1,15,05,2019,17,00,22,5,29,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4571,12970,2,1,06,2019,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4572,14781,1,1,05,2019,14,05,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4573,4878,0,6,06,2019,17,00,19,35,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4574,3597,0,3,05,2019,08,20,10,35,2,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4575,6810,1,6,06,2019,07,35,23,30,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4576,3687,0,1,05,2019,07,05,9,20,2,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4577,6482,1,21,03,2019,17,20,9,25,16,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4578,19595,1,6,03,2019,17,00,16,50,23,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4579,6147,1,15,06,2019,15,10,20,0,4,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4580,10953,1,6,05,2019,17,00,9,45,16,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4581,3873,0,24,04,2019,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4582,14815,1,06,03,2019,14,05,5,5,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4583,10678,1,6,06,2019,04,55,19,0,14,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4584,14053,1,9,03,2019,15,05,4,25,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4585,10539,1,12,06,2019,09,35,22,5,12,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4586,16946,1,18,03,2019,14,05,21,20,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4587,7673,0,3,03,2019,14,30,17,35,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4588,4441,0,24,03,2019,13,20,16,10,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4589,4544,0,15,04,2019,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4590,4804,0,24,04,2019,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4591,5406,1,1,04,2019,09,00,12,35,27,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4592,3100,0,3,04,2019,06,20,7,40,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4593,11150,2,27,06,2019,23,05,19,0,19,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4594,4823,0,6,04,2019,16,55,19,55,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4595,1965,0,3,05,2019,05,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4596,10262,1,24,06,2019,21,50,12,35,14,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4597,6674,1,6,06,2019,07,35,16,10,8,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4598,15764,1,6,03,2019,09,00,4,25,19,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4599,7064,1,1,04,2019,20,00,22,35,26,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4600,10262,1,6,06,2019,14,00,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4601,5069,1,1,05,2019,08,10,13,0,4,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4602,11789,1,6,06,2019,11,40,19,0,7,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4603,15164,2,1,05,2019,10,00,13,45,27,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4604,6094,0,6,06,2019,14,10,17,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4605,4885,0,21,04,2019,09,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4606,3383,0,21,06,2019,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4607,6673,1,27,03,2019,17,00,1,35,8,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4608,4544,0,27,04,2019,07,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4609,8367,2,21,03,2019,10,45,18,50,8,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4610,3898,0,3,06,2019,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4611,10844,1,9,06,2019,14,05,22,35,8,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4612,12327,1,27,03,2019,02,15,13,20,11,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4613,6356,1,21,03,2019,08,45,13,15,4,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4614,5228,0,15,05,2019,21,05,23,55,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4615,10835,2,18,03,2019,06,45,16,30,33,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4616,3943,0,21,06,2019,04,00,6,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4617,14714,1,1,06,2019,18,15,19,0,24,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4618,11883,2,6,05,2019,05,50,12,0,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4619,8610,1,12,06,2019,20,20,23,25,27,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4620,6513,1,15,05,2019,07,10,22,30,15,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4621,12898,1,21,05,2019,02,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4622,10861,2,1,06,2019,22,00,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4623,4049,0,21,06,2019,19,05,20,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4624,13555,1,18,03,2019,11,40,5,5,17,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4625,16079,1,27,05,2019,02,15,19,0,16,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4626,7673,0,6,03,2019,05,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4627,10161,1,21,03,2019,08,55,19,15,10,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
4628,10262,1,12,06,2019,02,15,12,35,10,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4629,3873,0,3,05,2019,06,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4630,3311,0,3,06,2019,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4631,13611,1,9,03,2019,16,00,1,35,9,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4632,11858,2,6,03,2019,12,00,19,15,7,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4633,9316,1,27,05,2019,10,20,19,15,8,55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4634,4823,0,1,04,2019,07,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4635,13941,1,12,05,2019,20,00,10,5,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4636,13029,2,27,05,2019,09,40,4,25,18,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4637,3873,0,12,04,2019,06,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4638,4591,0,12,04,2019,01,30,4,15,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4639,12395,1,6,03,2019,08,45,22,55,14,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4640,3603,0,21,03,2019,02,30,4,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4641,4804,0,1,05,2019,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4642,4823,0,21,05,2019,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4643,13244,1,21,03,2019,11,30,18,50,7,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4644,6785,1,24,03,2019,07,35,19,25,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4645,3100,0,24,06,2019,06,20,7,40,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4646,7198,1,12,06,2019,18,00,1,30,7,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4647,13014,2,27,06,2019,09,40,19,0,9,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4648,20416,2,6,03,2019,06,50,7,40,24,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4649,10441,2,6,06,2019,22,00,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4650,11528,1,01,03,2019,10,30,11,20,24,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4651,14083,2,6,05,2019,07,00,1,20,18,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4652,3597,0,15,05,2019,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4653,7662,2,12,06,2019,05,50,13,15,7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4654,4823,0,6,06,2019,08,30,11,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4655,10703,3,27,06,2019,05,15,19,15,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4656,8040,0,12,06,2019,07,05,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4657,4668,0,24,06,2019,07,00,9,40,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4658,6304,0,12,05,2019,18,05,21,10,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4659,14219,2,6,03,2019,06,00,11,55,29,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4660,3841,0,1,05,2019,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4661,13587,1,27,05,2019,13,00,21,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4662,12093,2,18,05,2019,05,50,20,25,14,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4663,5899,1,27,04,2019,06,05,11,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4664,3100,0,12,05,2019,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4665,5438,0,12,05,2019,17,00,19,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4666,5780,0,18,04,2019,18,55,21,50,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4667,11668,2,9,06,2019,09,25,1,20,15,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4668,11934,0,01,03,2019,07,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4669,16263,2,27,06,2019,20,00,4,25,8,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4670,14871,1,6,03,2019,18,35,1,35,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4671,3573,0,24,05,2019,09,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4672,12497,2,3,03,2019,21,30,19,15,21,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4673,5411,0,21,06,2019,18,05,21,10,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4674,6600,1,9,06,2019,05,05,16,10,11,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4675,11160,1,6,06,2019,09,20,14,15,4,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4676,22950,2,6,03,2019,17,15,16,50,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4677,4649,1,24,05,2019,15,05,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4678,15129,2,21,05,2019,05,30,4,25,22,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
